JoeyStanley/VotF,,
Field-Robotics-Japan/vtc_unity,,
akhtarnabeel/ecoforecastCS,,
hxw/Elliott-803,,
kasiriveni/JS-abbreviation,,
victoryshining/zhongxun-onlineschool,,
jcmfernandes/tech-companies-in-portugal,,
humanconnectome/robobrowser,,
mmauri/open-coronavirus,,
foodtruck-trackr-3/Front-End,react,
githubschool/supreme-waddle,github,
weizhou-geek/Stereoscopic-Image-Quality-Assessment-Network,,
LorekSSBM/runelite,,
ire4ever1190/app4flask,,
favna/public-apis,,
amsheppard2016/Sprint-Challenge--User-Interface,,
mizumot/two,kansai university osaka japan,
TRex22/DeepThought,,
rodrigo-schmitt/RocketPaper,,
Kabayomi/Data-Analysis-with-COVID19-Dataset,,
vrmorgue/CS193P-2020,stanford university's,https://ror.org/00f54p054
achintya406/Makeathon-4.0,,
rbehal/CMED-Image-Analysis,mcgill university.,https://ror.org/01pxwe438
Hsgngr/Pandemic_Simulation,university of sussex.,https://ror.org/00ayhx656
klapo/turbpy,university of washington.,https://ror.org/00cvxb145
thientvse/Courses-,,
awesome-devops-hub/shell-script,,
ColinEspinas/LocalMiniRacers,,
Meelaay/SoundAnalyzer,,
isaacLim10/bobTheStudent,,
FZJ-INM1-BDA/siibra-jugex,forschungszentrum jülich,https://ror.org/02nv7yv05
Escolaplus/api-escola-,,
broadinstitute/ConSequences,broad institute.,https://ror.org/05a0ya142
JoseAlanis/ML-DL_workshop_SynAGE,,
UMM-CSci-3601-S22/lab-1-seepeeyan,,
vinitshahdeo/coaching-website,,
kisabaka/zoekt,,
jrlivesey/PHYS-434,university of washington.,https://ror.org/00cvxb145
efredericks/CSI4900-ComputerGraphics,grand valley state university,https://ror.org/001m1hv61
mirwin77/umich-ubuntu-hardened-config,university of michigan,https://ror.org/00jmfr291
bw-african-marketplace-mp/backend,,
clptrsn/ComputerScienceI,,
PeterYHChen/anti-social-engineering-tool,new york university.,https://ror.org/0190ak572
AntoniosBarotsis/Po-Sharp,,
annietphan/mechanics-of-migrations-online-web-ft-031119,sqlite,
CMDA/syllabus-starter,,
elisesamanthadaly/3-1-21-Homework,,
Opty-MISCE/NCS,instituto superior técnico,https://ror.org/03db2by73
calvarezberrios/Sprint-Challenge--User-Interface,,
JenniferEstes/not-etsy,ruby rails,
gregk27/StrongholdSim,,
Arthie/awesome-tailwindcss,,
jhp038/Capstone_DSC383,microsoft,https://ror.org/001dd4s60
ajkey-aws/amazon-sagemaker-examples,amazon,https://ror.org/00b9ktm87
Raian-Rahman/Pytorch-Practice,,
MichaelMalahy/2018-07-11-AustinSWC_2,github.*,
andreasofthings/awesome-product-management,,
GhoshParmita841/Crop-Yield-Estimation-Model,deutscher akademischer austauschdienst statistisches,
caamorales/A-Star-algorithm-for-iOS,a-star-algorithm-for-ios,
ekukucska/mock-job-search-website.github.io,,
kr-amitsinha/hacktoberfest-2018,,
MD2Korg/mCerebrum-EMAScheduler,,
Luftschlosser/EvolutionaryCirclePacking,,
juliocesarfs/fenix,open source,
millefalcon/pdf2json,,
FlyinTeller/The-Clean-Sheet,,
tanishqaggarwal/pirateCTF,,
ernstki/mw2beamer,mediawiki wiki,
CorpOfHack/Awesome-Red-Teaming,,
frasergeorgeking/UE4_MissionGen_MIT,,
Uberi/The-Mippits,,
lasofivec/tofu,,
HudWink/gotraining,,
DrakeDwornik/IceCreamYell,,
snape/AVO2,,
olivezhaocmc/pulpissimo,,
georgezouq/awesome,,
danielcruz1/Sprint-Challenge--User-Interface,,
mrsmaoui/SpikeMutator,kuwait university,https://ror.org/021e5j056
festusdrakon/hacktoberfest-2018,,
ggrieco-tob/awesome-libra,,
hellopipu/person_seg,,
tomschafer/remote-jobs,,
mgood2/CameraTraps,,
vincentarelbundock/opic,overseas private investment corporation.,
hackpotsdam/hackpotsdam2017,clarkson university.,https://ror.org/03rwgpn18
Programazing/OpenSchoolLibrary-FirstAttempt,open,
Sylvia-Chepkoech/Portfolio-landing-page,,
Gokcesfk/datasets,walmart,https://ror.org/01ts0we02
nyhvignoli/labefy,,
chrisjpurdy/ksp_2d,university of nottingham.,https://ror.org/01ee9ar58
felipecustodio/cg,university of sao paulo.</p>,https://ror.org/036rp1748
NgobeniM2/pipelines-dotnet-core,,
pedroaugustosmribeiro/TINT,,
nsip/n3,,
leossoaress/GraphColoring,federal university of paraiba brazil.,
dtroshynski76/ise-tech-exercise,amazon,https://ror.org/00b9ktm87
markbrough/datapackage-csv-json,,
Jaguo415/School_District_Analysis,thomas high school.,
andrewpap22/AirBnB_CloneProject,university of athens,https://ror.org/04gnjpq42
renoki-co/laravel-healthchecks,laravel,
Julius-Bendt/Solo-dev,,
ppvalluri09/TestFunDo,,
fabianmoronzirfas/using-sockets,,
omgdoge/uptime,,
MRCIEU/fertility-study,university of bristol,https://ror.org/0524sp257
AbinavRavi/NumericalMethods,,
panosRaptis/Android-IoT-Application,,
PrestonStringham/covid-in-middlesex-nj,,
hizircanbayram/FeDQN-A-Federated-Learning-Approach-for-Training-Reinforcement-Learning-Agent-of-Atari-Games,,
yassinha/master-thesis,,
dabigjoe6/awesome-coronavirus,,
ali-john/Route-Planner,,
Yule1223/Data-Structure,complutense university of madrid,https://ror.org/02p0gd045
jonathanHuwP/CrystalGrowthTracker,university of,
BennyWag/forest-ecology-R-book,,
partrita/mljar-supervised,,
movingpictures83/PluMA-GUI,florida international university,https://ror.org/02gz6gg07
yoktav/awesome-interview-questions,,
josphat-otieno/Online-Assignment,,
juklucas/hpp_trio_qc,,
lding04/MT-Reading-List,,
serbuvlad/oldflag,,
alan-turing-institute/QUIPP-workflow,,
usmanazz/Recipe-Finder,,
manzanazeta/lectures,university of oregon.,https://ror.org/0293rh119
Caroline-Kamau/ADS-Assignment-1,africa data school,
ibm-rtvs/ibm-ims,,
MarkGillespie/geometry-processing-js,,
asb1512/marketwatch-cli,alpha vantage,
Anar164/Stackoverflow-survey-analysis-Udacity-DSN-project,,
KirstieJane/bocpdms,,
ogunoz/sockeye,,
HaninHaidrah/about-me-1,,
buchheimt/scene-it,react-rails,
smoe/BRAKER,,
zhenyanghua/axe-html-reporter,,
erikbattery/PyBaMM,,
cyblogerz/VTOP-VIT-automated,vellore institute of technology,
congpc/awesome-swift,,
athna/cytrone,japan advanced institute of science and technology,https://ror.org/03frj4r98
antomuli/News_Highlight,cnn.,
zularizal/Hiilarit-app,national institute of healt and welfare,https://ror.org/009ezqy65
weiqingtoh/coursemology.org,,
GioGiglio/SpotiClient,spoticlient,
imthecritic/Artificial-Intelligence,depaul university.,https://ror.org/04xtx5t16
ltriess/pointnet2,,
amueller/tutorial_ml_gkbionics,,
107124/PortfolioProject,,
iamkajal/eSchool,webstatus,
JinHan2002/cse-437s-team-zon,,
isabella232/python-sample-send-mail,,
teamoptimusai/unimate,university of moratuwa,https://ror.org/0491f5305
lireupt/Computer_Graphics,university of ismat portimão,
CGLemon/Leela,,
b1f6c1c4/sv2v,,
malrock/tyloeng051118,tallinn university,https://ror.org/05mey9k78
AntoineMik/INST389VEORIDE,,
rogerbusquets97/Graphics-Engine,,
DevS1993/tech-conferences-india,,
jmvaranda/immortal-palm,,
Mukiti-Ryan/School_Project,iap school project,
xiongchenf/vue,,
chengyeliu/2DImager,,
arapawa/guess-the-number,rice university.,https://ror.org/008zs3103
VladimortZA/NWUDataExtractor,north-west university,https://ror.org/010f1sq29
verasls/MSc_dissertation,university of porto.,https://ror.org/043pwc612
MassimoGregorioTotaro/s-protein-typer,,
KylixEza/GDSCToast,,
chrisjonesdesign85/Sprint-Challenge--User-Interface,,
klorophyl/Zappa,,
evertonbin/spam-classification,,
ianmeigh/Content-Karma,,
weikang9009/geosnap,,
Thynkon/best-practices,twitter_handle,
dhiyan6/Alumni_Portal,coimbatore institute of technology,
BillyONeal/pevFind,creative,
jmickey/hiring-without-whiteboards,,
vbelus/falling-liquid-film-drl,,
harquail/foldlings-thesis-test,university college london,https://ror.org/02jx3x895
chanfest22/extended-exercise-windows,,
unlhcc/bc-hcc-sas,,
raksha1991/SpringBootApplication,eclipse.,
acarrillo3/Sprint-Challenge--User-Interface,,
MMujtabaRoohani/FlowerColorizer-PyTorch,habib university.,https://ror.org/030p2g996
sKTpahube/Prg3,,
Blackmemo/java-sql,,
nathanmbrown/orientdb,,
SongYong0818/USTC-ncov-AutoReport,,
nilsbischoff/SortingRobot,technical university of berlin.,https://ror.org/03v4gjf40
qianxuyi/Medusa,graphics processing unit,
oeway/sleap,,
NateyLB/Sprint-Challenge--User-Interface,,
apknusel/Interstealther,,
adrameshiu/c-elegans-wiring,,
pascalmichaillat/math-for-macro,,
curquiza/meilisearch-js,meilisearch,
caocmai/MakeSite,,
yuheng-liu1/first,,
jameshgrn/IS2_Water_SE,indiana university,https://ror.org/01kg8sb98
RoyZhang7/secretary-problem,george washington,
mseng10/ITKTubeTK,,
piglikeYoung/Study-notes,,
sbl-sdsc/mmtf-workshop-2017,supercomputer center uc san diego,https://ror.org/04mg3nk07
dzemidkada/atm-finder-ws,,
tjlerias/emojibops,,
sohojai/AI-School,,
rogercodes1/Refactored-Ruby-OO-CLI_Workout_Project,,
hebinalee/SFC_obesity,,
calipho-sib/protein-expression,swiss institute of bioinformatics,https://ror.org/002n09z45
stephenkridel/react-wordle,,
Andyccs/ntucs-pyp,nanyang technological university singapore.,
dmbrannon/dmbrannon.github.io,the university of texas at austin,https://ror.org/00hj54h04
mathib/aat-spaces-taxonomy,,
Dipti2021/WorkoutTracker_DR,,
kzhong130/crashmonkey,,
YASHasvi-SHUkla/10-Days-of-Javascript,raj goel institute of technology,
ICO-Scrub-Team/ICO,,
WarwickEPR/Experiment.HighFieldEpr,university of warwick.,https://ror.org/01a77tt86
jasonyukr/codeschool.nvim,,
emilyjianmarie/portfolio2016,daap!,
githubschool/smoothie,github,
Quantisan/WholeCell,,
svenpopping/acfl-replication-package,delft university of technology,https://ror.org/02e2c7k09
SNBeast/Cool-Chat-Client,,
PacktPublishing/Consul-Up-and-Running,,
Pandinosaurus/SimplexNoise,,
alfredmjz/SV-Workflow-Extension,google,https://ror.org/00njsd438
Rahmatullina/FinalYearProject,saint petersburg university,https://ror.org/023znxa73
LarissaAbreu/free-courses,,
SourenP/pico_workshop,,
marcokernler/covid19-timeseries,,
van-truong/comptox_ai,,
shadercoder/bgfx,,
xonoer/tssc,,
Sneha-Sahu/InfoOrg,,
TainaLepisto/HunajaPurkki,,
WebAssemblyMan/awesome-blazor,,
rmhcovid/txtmon,,
UnofficialJuliaMirror/NKLandscapes.jl-89ab07c8-7ba9-54fb-a7de-e55844b2596b,,
pranjalv9/community,,
opendatasurgeon/covid19-datacollection,twitter.,https://ror.org/04wt43v05
centerforgov/open-data-getting-started,,
jdpalmquist/python_school,python_school,
MeganCFord/NSS-SW-13-TempConverter,,
FushuWang/remote-jobs,,
ghukill/eulfedora,,
JervenBolleman/ontop,,
monowar/mCerebrum-ThoughtShakeup,,
albunus/My-portofolio,,
tvondra/awesome-safety-critical,,
nianancheva-software-university/Software-University,software-university,
CallMeMisterOwl/Instagram-Spam-Bot,instagram-spam-bot!,
leftygray/Medicare_Ineligibles,,
tkesici/Human-Extensions-Website,,
robert-koch-institut/SARS-CoV-2_Infektionen_in_Deutschland,,
ppozzobon/ROSCO_toolbox,opensource,
reconjohn/demand,,
explosion/pkuseg-python,pkuseg-python,
nilskober/connect4,university of freiburg,https://ror.org/0245cg223
alostnight/Sprint-Challenge--User-Interface,,
CESNET/webauthn-simplesamlphp-module,,
babymind-project/lena_evaluation,,
arokem/2016-02-26-ros-seminar-msu,creative,
rowennetfinder555/Face,,
yanglixiaoshen/SAP-Net,,
lamualfa/uniserval,,
MdSoikot/Digital-ClassRoom,,
Gknoblau/gladitude,pennsylvania state university.,https://ror.org/04p491231
FaisalSaifii/FaisalSaifii,,
ItsJustMeChris/So-you-want-to-be-a-web-developer,,
emeryberger/ExceLint-addin,umass,
EY4L/red-wine-project,city of london university,https://ror.org/04489at23
bmahmoudyan/kuwala,,
lachmanfrantisek/speaks,,
alexanderzenner/studyme,,
jshen0303/Diabetes_Predictor,,
Chris2Brooks/awesome-newsletters,,
koomahnah/arm-trusted-firmware,,
pcgeek86/youtube,,
rominf/AriadnesThread,bauman moscow state technical university,https://ror.org/00pb8h375
Vopaaz/RolexBoost,tsinghua university,https://ror.org/03cve4549
adamgmcfadden/myReactPortfolio,,
antirusachok/webcamschool,webcamschool,
StephenHLin/pyOptomip,university of british columbia,https://ror.org/03rmrcq20
larics/bebop_autonomy,,
SalvoPisciotta/VLSI,university of bologna](https://corsi.unibo.it/2cycle/artificial-intelligence).,
ifl-geovis/weikinn-tools,leibniz institute for regional geography leipzig germany,
ryzhik1995/js-assignments,,
shev7/js-assignments,,
FrancescaLazzeri/Princeton-IntroToAzure,microsoft,https://ror.org/001dd4s60
MadhumitaSushil/awesome-machine-learning-interpretability,,
KonstantinosChatziantoniou/qsort-parallel,,
Casao/dancer-plugin-queue-sqs,,
d-giles/d-giles.github.io,illinois institute of technology.,https://ror.org/037t3ry66
CS2103AUG2017-T09-B3/main,,
YaguangZhang/CellCoverageMapperForDronesMatlabWorkspace,international conference on communications,
KianaLiu1/CMPUT404-assignment-webserver,,
BartMassey/name-lists,,
kvrohit/awesome-neovim,,
Joaovitorsw/rest-countries-api-with-color-theme-switcher,,
WilliamInstituteofTechnology/ABOUTUS,,
pavankaur/chat_app,,
LindseyCason/Sprint-Challenge--User-Interface,,
yniu87/teach_stat,university of notre dame,https://ror.org/00mkhxb43
hqythu/MIPS-CPU,tsinghua university.,https://ror.org/03cve4549
CrucifierBladex/ml_heart_clf,,
dmkrovichmix/cyberwvufossfest2017,west virginia university,https://ror.org/011vxgd24
fatemeteimouri/A-real-time-warning-system-for-rear-end-collision,,
RahulSathiri/sms,school management system,
nosoloforks/ine-places,,
WFKala/qoc,,
nutstick/chula-coursetable,chulalongkorn university's,https://ror.org/028wp3y58
Anaswae/HackerExploit-v2,,
HugoItaloMC/PythonEstudos,visual geek university,
yomybaby/parse-server-amazon-ses-email-adapter,,
ValentinMinder/wasadigi-Teaching-HEIGVD-RES,university of applied sciences of western switzerland,
maxaakre/TeamFour-project-3,,
gtm-templates-anto-hed/local-storage-checker,,
nmandery/h3,,
MarcoAFC/public-apis,,
StephaneBranly/LeFil,university of technologie of compiègne.,https://ror.org/04y5kwa70
Kulala114/2019-12-03-intro-to-python-workshop,macquarie university,https://ror.org/01sf06y89
snags88/alt-reform,,
Kip-Hub/frontend-applications,,
Rafat97/nodejs-MVC,,
michaelkarlcoleman/BRAKER,university of greifswald germany,
SuiMachine/White-Day---Sui-s-Hack,,
timroejr/anchor,,
vortexegg/participatory-disinformation-abm,,
smithashley/Covid-Employment-Recovery,opportunity insights,
benjaminpollard/AppIntro,,
dma-lab/multi-atlas-segmentation,,
githubschool/github-games-SteveSchmidlin,,
hyronx/venn-diagrams,,
newtonkiragu/Not-Instagram,image sharing network,
gunyu1019/korean_school_py,,
textcreationpartnership/A67609,university of oxfords,
jonathannocek/cs256-sim,illinois wesleyan university.,https://ror.org/021aqk126
Chinmay-395/AZ-900,,
anubhav121989/mypro,# school-erp,
ilonabudapesti/svg-mini-lecture,,
flamauricio/Dev4me,,
romz-pl/b-plus-tree,,
EfeDeveloper/Curriculum,,
jesseroffel/explosion-game,breda university of applied science,https://ror.org/04mfj5474
AlexandrosKyriakakis/DataBase,,
eonum/medcodesearch-frontend,university of berne,https://ror.org/02k7v4d05
lukasamd/bash_university_tasks,bash university,
R4nSC/SUNS,shizuoka university.),https://ror.org/01w6wtk13
toffeegz/tailwind-mikrotik-template,,
Imsiaocong/schedge,,
stanleyyylau/melement,foundationpress,
MahmudulAlam/Image-Classification-Using-CNN,canadian institute for advanced research,https://ror.org/01sdtdd95
berkayselcuk/HIBIT-2020,,
andikaerwansyah/Node-Express-RESTful-API,,
pepsitopepsito9681/My-courses-at-Software-University,software university,
LandscapeGeoinformatics/landstats_nb2022,university of tartu,https://ror.org/03z77qz90
sxarthur/cheat-sheet,,
ArvinZhuang/pyserini,,
ydogukan/CS204_Advanced_Programming,sabanci university,https://ror.org/049asqa32
shamciar/SRPG-Studio-Plugins,srpg studio university,
brmkim/ComputationalThinking_Gov_1,,
yarray/hpdbscan,,
ZijunXu/nuclear-explosion-data-viz,,
cedadev/abcunit-cmip5-stats,,
light-bringer/Best-websites-a-programmer-should-visit,,
rjhansen/arclight,,
leonawicz/snapclim,,
SoliantMike/FM-js_ValidateXML,,
Tarnasa/Joueur.lua,,
rmroberts76/my-first-binder,,
craft-ai/craft-ai-starterkit-nodejs,,
ikonushok/recface,,
PieSystems/pieShareLegacy,,
dark-shade/TestMapper,junit tests,
ScrappyDieRaupe/EvaP,,
tkoyama010/PVGeo,,
ruud-v-a/bscthesis,hopf map in magnetohydrodynamics,
price-api/sauti-africa-market-price-data-fe,,
UWashington-Astro300/Astro300-A19,university of washington,https://ror.org/00cvxb145
Cabrra/3D-Creative,full sail university,https://ror.org/0430b4z40
NickyEXE/cli-data-gem-assessment,,
rock-control/trajectory_generation,,
angad-cheema/kmeansimageclustering,,
kamranhasan/Scada-Simulator,carnegie mellon university.,https://ror.org/05x2bcf33
Tuhsarshrivastav/Tuhsarshrivastav,,
geoffreysteven/fastai,,
BlueBrain/Tide,,
hamda-alhosani/GitHub-Practice-184,,
BFlorence28/Sprint-Challenge--User-Interface,,
nrdev88/automute,,
SankThomas/grater-image-gallery,,
janmax/alignment_bioinf,,
ping58972/tordle,metropolitan state university.,https://ror.org/056rp9e47
UniversityRadioYork/ListenStats,,
rnd7/weather-board,,
mamorales10/hacktoberfest-2018,,
AndyAn7/TeamProfileGenerator,,
aleksandraokroj/Python-Google-Play-Store,google,https://ror.org/00njsd438
KangAce/awesome-websites,,
Mortexe/Gradeculator,university college students,
melaniebrd/information-retrieval,supelec,
M-Soundouss/Transfer_Learning,paris-dauphine university.,https://ror.org/052bz7812
gmertt/UnvDonemNotuHesaplama,üniversite dönem,
AS4SR/website,,
scarlettfc5475/GitHub-Practice-184,,
vcu-swim-lab/stack-intheflow,,
GaneshKurcheti/ctoc_timezone,,
ntrp/swagger-codegen,,
BogDAAAMN/coding-advent-calendar-list-2021,,
RobotGyal/DS-2.4-Advanced-Topics,,
findbrok/laravel-personality-insights,,
paldynaagata/plumber,,
jonashackt/minecraft,,
omundy/dig245-critical-web-design,,
jablpiotrek/Contact-stress,,
dido1998/CausalMBRL,,
ACHinrichs/LaTeX-templates,tex live under,
MeridjaNassim/WeatherLab,,
cytodata/cytods,,
anAgent/emoji,,
StefanEggenschwiler/TLBO-GameClient,,
GFynbo/Elev8ors,boston,
Meat0Project/awesome-morocco,,
ikh-innovation/roboweldar-votenet,facebook,https://ror.org/01zbnvs85
artmenlope/physical-systems-for-quantum-computing,physical-systems-for-quantum-computing,
Mjrovai/UNIFEI-IESTI01-T01-2021.1,,
niehusst/niehusstaab.github.io,,
JackRio/nml_video_transcripts,radboud,
jfarras/LS-Travel,,
slemke/text-visualizer,,
mikiec84/conch,,
timhunt/jobe,university of canterbury new zealand,
eternal-vanguard/SpectralNET,,
robert-hoekstra/functional-programming,,
ravpacheco/awesome-design-systems,,
christophernhill/ImplicitGlobalGrid.jl,swiss geocomputing,
liuhh02/Computer-Science-Programming-with-a-Purpose,computer-science-programming-with-a-purpose,
GabeAtWork/functional-programming,,
CorySillaots/Code-Quiz,,
ecralx/rotten-potatoes-front,,
tadasdanielius/DataProducts,,
twvincentchen/dih-sms2018-ughent.github.io,ghent university,https://ror.org/00cv9y106
fipl-hse/2021-2-level-ctlr,,
HongminWu/bnpy,,
Brand00wn/A-to-Z-Resources-for-Students,,
shimonyagrawal/Data-Mining-for-Airbnb-Listings-,boston university.,https://ror.org/05qwgg493
