software_name,github_slug,ror_id,extraction_methods
nheist/CaLiGraph,nheist/CaLiGraph,https://ror.org/031bsb921,url_matches
NIEHS/OPERA,NIEHS/OPERA,https://ror.org/00j4k1h63,url_matches
NOAA-EDAB/ecodata,NOAA-EDAB/ecodata,https://ror.org/02nc0ck44,url_matches
NOAA-EMC/global-workflow,NOAA-EMC/global-workflow,https://ror.org/040933v44,url_matches
NOAA-EMC/WW3,NOAA-EMC/WW3,https://ror.org/040933v44,url_matches
NOAA-ORR-ERD/PyGnome,NOAA-ORR-ERD/PyGnome,https://ror.org/03g5tqa50,url_matches
NOAA-PMEL/Ferret,NOAA-PMEL/Ferret,https://ror.org/03crn0n59,url_matches
NOAAGov/NOAA-Affiliated-Projects,NOAAGov/NOAA-Affiliated-Projects,https://ror.org/02z5nhe81,url_matches
NorskRegnesentral/shapr,NorskRegnesentral/shapr,https://ror.org/02gm7te43,url_matches
NorskRegnesentral/skweak,NorskRegnesentral/skweak,https://ror.org/02gm7te43,url_matches
Novetta/CLAVIN,Novetta/CLAVIN,https://ror.org/00zzvzy79,url_matches
NRCan/CanFlood,NRCan/CanFlood,https://ror.org/03wm7z656,url_matches
NRCan/CanFlood,NRCan/CanFlood,https://ror.org/0430zw506,url_matches
NRCan/CanFlood,NRCan/CanFlood,https://ror.org/05hepy730,url_matches
NREL-Sienna/PowerSimulationsDynamics.jl,NREL-Sienna/PowerSimulationsDynamics.jl,https://ror.org/036266993,url_matches
NREL/bifacial_radiance,NREL/bifacial_radiance,https://ror.org/036266993,url_matches
NREL/bifacialvf,NREL/bifacialvf,https://ror.org/036266993,url_matches
NREL/CORAL,NREL/CORAL,https://ror.org/036266993,url_matches
NREL/dgen,NREL/dgen,https://ror.org/036266993,url_matches
NREL/dw-tap-app,NREL/dw-tap-app,https://ror.org/036266993,url_matches
NREL/EnergyPlus,NREL/EnergyPlus,https://ror.org/036266993,url_matches
NREL/floris,NREL/floris,https://ror.org/036266993,url_matches
NREL/hescore-hpxml,NREL/hescore-hpxml,https://ror.org/036266993,url_matches
NREL/HOPP,NREL/HOPP,https://ror.org/036266993,url_matches
NREL/HybridBOSSE,NREL/HybridBOSSE,https://ror.org/036266993,url_matches
NREL/Industry-energy-data-book,NREL/Industry-energy-data-book,https://ror.org/036266993,url_matches
NREL/Industry-Energy-Tool,NREL/Industry-Energy-Tool,https://ror.org/036266993,url_matches
NREL/NRWAL,NREL/NRWAL,https://ror.org/036266993,url_matches
NREL/OpenOA,NREL/OpenOA,https://ror.org/036266993,url_matches
NREL/OpenStudio-ERI,NREL/OpenStudio-ERI,https://ror.org/036266993,url_matches
NREL/OpenStudio-HPXML,NREL/OpenStudio-HPXML,https://ror.org/036266993,url_matches
NREL/OpenStudio,NREL/OpenStudio,https://ror.org/036266993,url_matches
NREL/PV_ICE,NREL/PV_ICE,https://ror.org/036266993,url_matches
NREL/PyPSCAD,NREL/PyPSCAD,https://ror.org/036266993,url_matches
NREL/rdtools,NREL/rdtools,https://ror.org/036266993,url_matches
NREL/resstock,NREL/resstock,https://ror.org/036266993,url_matches
NREL/reV,NREL/reV,https://ror.org/036266993,url_matches
NREL/reVX,NREL/reVX,https://ror.org/036266993,url_matches
NREL/ROSCO,NREL/ROSCO,https://ror.org/036266993,url_matches
NREL/SAM,NREL/SAM,https://ror.org/036266993,url_matches
NREL/SolarPILOT,NREL/SolarPILOT,https://ror.org/036266993,url_matches
NREL/SolTrace,NREL/SolTrace,https://ror.org/036266993,url_matches
NREL/SOWFA,NREL/SOWFA,https://ror.org/036266993,url_matches
NREL/ssc,NREL/ssc,https://ror.org/036266993,url_matches
NREL/SSRS,NREL/SSRS,https://ror.org/036266993,url_matches
NREL/sup3r,NREL/sup3r,https://ror.org/036266993,url_matches
NREL/WindSE,NREL/WindSE,https://ror.org/036266993,url_matches
NREL/WPGNN,NREL/WPGNN,https://ror.org/036266993,url_matches
nygenome/lancet,nygenome/lancet,https://ror.org/05wf2ga96,url_matches
nygenome/taxmaps,nygenome/taxmaps,https://ror.org/05wf2ga96,url_matches
omron-sinicx/neural-astar,omron-sinicx/neural-astar,https://ror.org/00q0w1h45,url_matches
omron-sinicx/planning-datasets,omron-sinicx/planning-datasets,https://ror.org/00q0w1h45,url_matches
openai/baselines,openai/baselines,https://ror.org/05wx9n238,url_matches
openai/CLIP,openai/CLIP,https://ror.org/05wx9n238,url_matches
openai/coinrun,openai/coinrun,https://ror.org/05wx9n238,url_matches
openai/DALL-E,openai/DALL-E,https://ror.org/05wx9n238,url_matches
openai/dalle-2-preview,openai/dalle-2-preview,https://ror.org/05wx9n238,url_matches
openai/ebm_code_release,openai/ebm_code_release,https://ror.org/05wx9n238,url_matches
openai/evals,openai/evals,https://ror.org/05wx9n238,url_matches
openai/evolution-strategies-starter,openai/evolution-strategies-starter,https://ror.org/05wx9n238,url_matches
openai/finetune-transformer-lm,openai/finetune-transformer-lm,https://ror.org/05wx9n238,url_matches
openai/glide-text2im,openai/glide-text2im,https://ror.org/05wx9n238,url_matches
openai/glow,openai/glow,https://ror.org/05wx9n238,url_matches
openai/gpt-2-output-dataset,openai/gpt-2-output-dataset,https://ror.org/05wx9n238,url_matches
openai/gpt-2,openai/gpt-2,https://ror.org/05wx9n238,url_matches
openai/gpt-3,openai/gpt-3,https://ror.org/05wx9n238,url_matches
openai/grade-school-math,openai/grade-school-math,https://ror.org/05wx9n238,url_matches
openai/guided-diffusion,openai/guided-diffusion,https://ror.org/05wx9n238,url_matches
openai/gym,openai/gym,https://ror.org/05wx9n238,url_matches
openai/human-eval,openai/human-eval,https://ror.org/05wx9n238,url_matches
openai/imitation,openai/imitation,https://ror.org/05wx9n238,url_matches
openai/improved-diffusion,openai/improved-diffusion,https://ror.org/05wx9n238,url_matches
openai/improved-gan,openai/improved-gan,https://ror.org/05wx9n238,url_matches
openai/InfoGAN,openai/InfoGAN,https://ror.org/05wx9n238,url_matches
openai/jukebox,openai/jukebox,https://ror.org/05wx9n238,url_matches
openai/large-scale-curiosity,openai/large-scale-curiosity,https://ror.org/05wx9n238,url_matches
openai/maddpg,openai/maddpg,https://ror.org/05wx9n238,url_matches
openai/miniF2F,openai/miniF2F,https://ror.org/05wx9n238,url_matches
openai/mlsh,openai/mlsh,https://ror.org/05wx9n238,url_matches
openai/multiagent-particle-envs,openai/multiagent-particle-envs,https://ror.org/05wx9n238,url_matches
openai/openai-cookbook,openai/openai-cookbook,https://ror.org/05wx9n238,url_matches
openai/openai-python,openai/openai-python,https://ror.org/05wx9n238,url_matches
openai/pixel-cnn,openai/pixel-cnn,https://ror.org/05wx9n238,url_matches
openai/point-e,openai/point-e,https://ror.org/05wx9n238,url_matches
openai/procgen,openai/procgen,https://ror.org/05wx9n238,url_matches
openai/random-network-distillation,openai/random-network-distillation,https://ror.org/05wx9n238,url_matches
openai/retro,openai/retro,https://ror.org/05wx9n238,url_matches
openai/robogym,openai/robogym,https://ror.org/05wx9n238,url_matches
openai/roboschool,openai/roboschool,https://ror.org/05wx9n238,url_matches
openai/safety-gym,openai/safety-gym,https://ror.org/05wx9n238,url_matches
openai/safety-starter-agents,openai/safety-starter-agents,https://ror.org/05wx9n238,url_matches
openai/spinningup,openai/spinningup,https://ror.org/05wx9n238,url_matches
openai/supervised-reptile,openai/supervised-reptile,https://ror.org/05wx9n238,url_matches
openai/train-procgen,openai/train-procgen,https://ror.org/05wx9n238,url_matches
openai/universe-starter-agent,openai/universe-starter-agent,https://ror.org/05wx9n238,url_matches
openai/universe,openai/universe,https://ror.org/05wx9n238,url_matches
openai/vdvae,openai/vdvae,https://ror.org/05wx9n238,url_matches
openai/Video-Pre-Training,openai/Video-Pre-Training,https://ror.org/05wx9n238,url_matches
openai/vime,openai/vime,https://ror.org/05wx9n238,url_matches
openai/whisper,openai/whisper,https://ror.org/05wx9n238,url_matches
opengeospatial/CityGML-3.0CM,opengeospatial/CityGML-3.0CM,https://ror.org/00fsdxs93,url_matches
opengeospatial/CityGML-3.0CM,opengeospatial/CityGML-3.0CM,https://ror.org/00nz0j151,url_matches
opengeospatial/ogcapi-environmental-data-retrieval,opengeospatial/ogcapi-environmental-data-retrieval,https://ror.org/00fsdxs93,url_matches
opengeospatial/ogcapi-environmental-data-retrieval,opengeospatial/ogcapi-environmental-data-retrieval,https://ror.org/00nz0j151,url_matches
openlink/virtuoso-opensource,openlink/virtuoso-opensource,https://ror.org/03sqxy896,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/001dd4s60,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/00d0nc645,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/00eqfbw40,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/00hc2mf91,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/015drfm81,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/017fqk185,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/01nehjf29,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/01rw27z95,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/01x21tj82,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/03819cc96,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/03jtz4s80,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/03zryq964,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/04ww0w091,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/04xhxg104,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/05168yk81,url_matches
ozan-oktay/Attention-Gated-Networks,ozan-oktay/Attention-Gated-Networks,https://ror.org/0521n7n83,url_matches
PacificBiosciences/DevNet,PacificBiosciences/DevNet,https://ror.org/00fcszb13,url_matches
PacificBiosciences/FALCON,PacificBiosciences/FALCON,https://ror.org/00fcszb13,url_matches
PacificBiosciences/IsoSeq,PacificBiosciences/IsoSeq,https://ror.org/00fcszb13,url_matches
PacificBiosciences/pbmm2,PacificBiosciences/pbmm2,https://ror.org/00fcszb13,url_matches
PacificBiosciences/pbsv,PacificBiosciences/pbsv,https://ror.org/00fcszb13,url_matches
pagnani/PlmDCA.jl,pagnani/PlmDCA.jl,https://ror.org/00bgk9508,url_matches
pclucas14/pixel-cnn-pp,pclucas14/pixel-cnn-pp,https://ror.org/04wt43v05,url_matches
perrin-isir/xpag,perrin-isir/xpag,https://ror.org/05neq8668,url_matches
perwin/imfit,perwin/imfit,https://ror.org/00e4bwe12,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/009b91528,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/00gjnk018,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/00te8p082,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/016nv8j08,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/01tnxwc41,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/01x3ftb23,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/01xx2ne27,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/027atwb90,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/02af93v77,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/0330gay09,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/05akjb009,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/05etkex69,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/05hvqzx20,url_matches
PF2-pasteur-fr/SARTools,PF2-pasteur-fr/SARTools,https://ror.org/05q8d3662,url_matches
pfnet/PaintsChainer,pfnet/PaintsChainer,https://ror.org/05xeefy56,url_matches
phillipi/pix2pix,phillipi/pix2pix,https://ror.org/042nb2s44,url_matches
Picsart-AI-Research/Text2Video-Zero,Picsart-AI-Research/Text2Video-Zero,https://ror.org/04wt43v05,url_matches
pik-piam/edgeTransport,pik-piam/edgeTransport,https://ror.org/03e8s1d88,url_matches
pik-piam/mrremind,pik-piam/mrremind,https://ror.org/03e8s1d88,url_matches
pik-piam/remind,pik-piam/remind,https://ror.org/03e8s1d88,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/005pfhc08,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/00xmqmx64,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/016xad343,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/01amp2a31,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/03sd3yf61,url_matches
pmartinezarbizu/pairwiseAdonis,pmartinezarbizu/pairwiseAdonis,https://ror.org/04zdqq152,url_matches
pmgbergen/porepy,pmgbergen/porepy,https://ror.org/03zga2b32,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/00ez5eh91,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/01wp8zh54,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/02nbgxg43,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/02nzxcb82,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/0342n5p84,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/03mwaf730,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/042t93s57,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/044hpwe09,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/045yf0774,url_matches
pmorerio/dl-uncertainty,pmorerio/dl-uncertainty,https://ror.org/05qp1qg36,url_matches
pnnl/HyperNetX,pnnl/HyperNetX,https://ror.org/05h992307,url_matches
pnnl/neuromancer,pnnl/neuromancer,https://ror.org/05h992307,url_matches
pnnl/QASMBench,pnnl/QASMBench,https://ror.org/05h992307,url_matches
pnnl/safekit,pnnl/safekit,https://ror.org/05h992307,url_matches
pnnl/SLiCE,pnnl/SLiCE,https://ror.org/05h992307,url_matches
pnnl/tesp,pnnl/tesp,https://ror.org/05h992307,url_matches
PoulinV/AxiCLASS,PoulinV/AxiCLASS,https://ror.org/00nrbzg90,url_matches
propublica/compas-analysis,propublica/compas-analysis,https://ror.org/05atyq880,url_matches
QingyuZhao/BR-Net,QingyuZhao/BR-Net,https://ror.org/00f54p054,url_matches
QingyuZhao/VAE-for-Regression,QingyuZhao/VAE-for-Regression,https://ror.org/00f54p054,url_matches
QTIM-Lab/DeepNeuro,QTIM-Lab/DeepNeuro,https://ror.org/032q5ym94,url_matches
QuTech-Delft/qtt,QuTech-Delft/qtt,https://ror.org/04wf30j82,url_matches
rabeehk/compacter,rabeehk/compacter,https://ror.org/05932h694,url_matches
rabeehk/vibert,rabeehk/vibert,https://ror.org/05932h694,url_matches
RaphaelPB/WHAT-IF,RaphaelPB/WHAT-IF,https://ror.org/04qtj9h94,url_matches
regen-network/regen-ledger,regen-network/regen-ledger,https://ror.org/01bkmbx41,url_matches
remindmodel/remind,remindmodel/remind,https://ror.org/03e8s1d88,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/001dd4s60,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/00d0nc645,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/00eqfbw40,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/00hc2mf91,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/015drfm81,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/017fqk185,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/01nehjf29,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/01rw27z95,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/01x21tj82,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/03819cc96,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/03jtz4s80,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/03zryq964,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/04ww0w091,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/04xhxg104,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/05168yk81,url_matches
renqianluo/NAO,renqianluo/NAO,https://ror.org/0521n7n83,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/001dd4s60,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/00d0nc645,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/00eqfbw40,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/00hc2mf91,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/015drfm81,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/017fqk185,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/01nehjf29,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/01rw27z95,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/01x21tj82,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/03819cc96,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/03jtz4s80,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/03zryq964,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/04ww0w091,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/04xhxg104,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/05168yk81,url_matches
renqianluo/NAO_pytorch,renqianluo/NAO_pytorch,https://ror.org/0521n7n83,url_matches
renyuanL/ry-Speech-commands,renyuanL/ry-Speech-commands,https://ror.org/00njsd438,url_matches
RevolutionAnalytics/RHadoop,RevolutionAnalytics/RHadoop,https://ror.org/00y6akb91,url_matches
riakymch/exblas,riakymch/exblas,https://ror.org/002egtp29,url_matches
riakymch/exblas,riakymch/exblas,https://ror.org/05kb8h459,url_matches
RichardEssery/FSM2,RichardEssery/FSM2,https://ror.org/002g4nt27,url_matches
RichardEssery/FSM2,RichardEssery/FSM2,https://ror.org/011jsc803,url_matches
RichardEssery/FSM2,RichardEssery/FSM2,https://ror.org/01nrxwf90,url_matches
RichardEssery/FSM2,RichardEssery/FSM2,https://ror.org/059zxg644,url_matches
RichardEssery/FSM2,RichardEssery/FSM2,https://ror.org/05a7t9b67,url_matches
rigetti/pyquil,rigetti/pyquil,https://ror.org/04trkh314,url_matches
rl-institut/multi-vector-simulator,rl-institut/multi-vector-simulator,https://ror.org/03xvdbr49,url_matches
rl-institut/offgridders,rl-institut/offgridders,https://ror.org/03xvdbr49,url_matches
RMI/steel-guidance,RMI/steel-guidance,https://ror.org/03anfar33,url_matches
rmsalinas/DBow3,rmsalinas/DBow3,https://ror.org/05yc77b46,url_matches
rsc-ontologies/rsc-cmo,rsc-ontologies/rsc-cmo,https://ror.org/025sbr097,url_matches
rsc-ontologies/rxno,rsc-ontologies/rxno,https://ror.org/025sbr097,url_matches
ryansmcgee/seirsplus,ryansmcgee/seirsplus,https://ror.org/04wt43v05,url_matches
sanger-pathogens/ariba,sanger-pathogens/ariba,https://ror.org/05cy4wa09,url_matches
sanger-pathogens/Fastaq,sanger-pathogens/Fastaq,https://ror.org/05cy4wa09,url_matches
sanger-pathogens/mlst_check,sanger-pathogens/mlst_check,https://ror.org/05cy4wa09,url_matches
sanger-pathogens/Roary,sanger-pathogens/Roary,https://ror.org/05cy4wa09,url_matches
sanger-pathogens/snp-sites,sanger-pathogens/snp-sites,https://ror.org/05cy4wa09,url_matches
sash-ko/simobility,sash-ko/simobility,https://ror.org/04wt43v05,url_matches
sashahafner/biogas,sashahafner/biogas,https://ror.org/01aj84f44,url_matches
schrum2/GameGAN,schrum2/GameGAN,https://ror.org/05gj63w50,url_matches
schrum2/MM-NEAT,schrum2/MM-NEAT,https://ror.org/05gj63w50,url_matches
SCM-NV/PLAMS,SCM-NV/PLAMS,https://ror.org/025tsch51,url_matches
SDM-TIB/SDM-RDFizer,SDM-TIB/SDM-RDFizer,https://ror.org/04aj4c181,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/0012c7r22,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/0054t4769,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/00f93gc02,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/00heb4d89,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/00km40770,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/00mmn6b08,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/01bj3aw27,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/01c9ay627,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/02ah1da87,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/02xznz413,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/02z1qvq09,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/033jmdj81,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/03eecgp81,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/03ery9d53,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/03jf3w726,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/03rd4h240,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/04848jz84,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/04nnxen11,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/04s778r16,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/04z2gev20,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/05csy5p27,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/05ek3m339,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/05hsv7e61,url_matches
SEED-platform/seed,SEED-platform/seed,https://ror.org/05tj7dm33,url_matches
segasai/astrolibpy,segasai/astrolibpy,https://ror.org/016kj2436,url_matches
segasai/rvspecfit,segasai/rvspecfit,https://ror.org/016kj2436,url_matches
sequence-toolbox/SeQUeNCe,sequence-toolbox/SeQUeNCe,https://ror.org/05gvnxz63,url_matches
ServiceNow/HighRes-net,ServiceNow/HighRes-net,https://ror.org/05xr0bc04,url_matches
ServiceNow/N-BEATS,ServiceNow/N-BEATS,https://ror.org/05xr0bc04,url_matches
ServiceNow/osaka,ServiceNow/osaka,https://ror.org/05xr0bc04,url_matches
ServiceNow/TADAM,ServiceNow/TADAM,https://ror.org/05xr0bc04,url_matches
sfu-cosmo/MGCAMB,sfu-cosmo/MGCAMB,https://ror.org/0213rcc28,url_matches
sfu-discourse-lab/SOCC,sfu-discourse-lab/SOCC,https://ror.org/0213rcc28,url_matches
sheffieldnlp/fever-scorer,sheffieldnlp/fever-scorer,https://ror.org/05krs5044,url_matches
sheffieldnlp/mlqe-pe,sheffieldnlp/mlqe-pe,https://ror.org/05krs5044,url_matches
shekyan/slowhttptest,shekyan/slowhttptest,https://ror.org/04wt43v05,url_matches
shenjianbing/Lazy-random-walks-for-superpixel-segmentation,shenjianbing/Lazy-random-walks-for-superpixel-segmentation,https://ror.org/008f3q107,url_matches
SinaMostafanejad/OpenRDM,SinaMostafanejad/OpenRDM,https://ror.org/03x8p5f11,url_matches
SINTEF/thermopack,SINTEF/thermopack,https://ror.org/01f677e56,url_matches
slcs-jsc/jurassic,slcs-jsc/jurassic,https://ror.org/02nv7yv05,url_matches
sleepinyourhat/vector-entailment,sleepinyourhat/vector-entailment,https://ror.org/037tm7f56,url_matches
smousavi05/EQTransformer,smousavi05/EQTransformer,https://ror.org/008f3q107,url_matches
smousavi05/STEAD,smousavi05/STEAD,https://ror.org/008f3q107,url_matches
soar-telescope/goodman_pipeline,soar-telescope/goodman_pipeline,https://ror.org/0135fch82,url_matches
soar-telescope/goodman_pipeline,soar-telescope/goodman_pipeline,https://ror.org/0141j1w94,url_matches
soar-telescope/goodman_pipeline,soar-telescope/goodman_pipeline,https://ror.org/03w6nzd18,url_matches
soar-telescope/goodman_pipeline,soar-telescope/goodman_pipeline,https://ror.org/03zmsge54,url_matches
soar-telescope/goodman_pipeline,soar-telescope/goodman_pipeline,https://ror.org/0492g1k39,url_matches
soedinglab/hh-suite,soedinglab/hh-suite,https://ror.org/03av75f26,url_matches
soedinglab/MMseqs2,soedinglab/MMseqs2,https://ror.org/03av75f26,url_matches
sony/ai-research-code,sony/ai-research-code,https://ror.org/05k91zb11,url_matches
sony/nnabla,sony/nnabla,https://ror.org/05k91zb11,url_matches
SonyCSL/APIS,SonyCSL/APIS,https://ror.org/02nc46417,url_matches
sophos/SOREL-20M,sophos/SOREL-20M,https://ror.org/0368h0402,url_matches
spacetelescope/drizzle,spacetelescope/drizzle,https://ror.org/036f5mx38,url_matches
spacetelescope/drizzlepac,spacetelescope/drizzlepac,https://ror.org/036f5mx38,url_matches
spacetelescope/mirage,spacetelescope/mirage,https://ror.org/036f5mx38,url_matches
spacetelescope/notebooks,spacetelescope/notebooks,https://ror.org/036f5mx38,url_matches
spacetelescope/webbpsf,spacetelescope/webbpsf,https://ror.org/036f5mx38,url_matches
spring-epfl/mia,spring-epfl/mia,https://ror.org/02s376052,url_matches
stamang/CLEVER,stamang/CLEVER,https://ror.org/00f54p054,url_matches
stochasticHydroTools/PSE,stochasticHydroTools/PSE,https://ror.org/037tm7f56,url_matches
Sun-Yanbo/FasParser,Sun-Yanbo/FasParser,https://ror.org/008f3q107,url_matches
SwissTPH/openmalaria,SwissTPH/openmalaria,https://ror.org/03adhka07,url_matches
systragroup/quetzal,systragroup/quetzal,https://ror.org/03d2s9h69,url_matches
tangjianpku/LINE,tangjianpku/LINE,https://ror.org/05c22rx21,url_matches
tdwg/abcd,tdwg/abcd,https://ror.org/03k171441,url_matches
tdwg/bdq,tdwg/bdq,https://ror.org/03k171441,url_matches
tdwg/dwc,tdwg/dwc,https://ror.org/03k171441,url_matches
tdwg/PlinianCore,tdwg/PlinianCore,https://ror.org/03k171441,url_matches
technicolor-research/faiss-quickeradc,technicolor-research/faiss-quickeradc,https://ror.org/00besvm65,url_matches
technicolor-research/faiss-quickeradc,technicolor-research/faiss-quickeradc,https://ror.org/02ya5n776,url_matches
