mention_id,mention,DOI,PMID,ROR_ID
SM14262,GenABEL,10.1093/bioinformatics/btm108,17384015,https://ror.org/04dq56617
SM14262,GenABEL,10.1093/bioinformatics/btm108,17384015,https://ror.org/018906e22
SM707,PyMOL,10.1007/s10822-010-9395-8,21053052,https://ror.org/02dqehb95
SM900,XDS,10.1107/s0907444909047337,20124692,https://ror.org/000bxzc63
SM947,COOT,10.1107/s0907444904019158,15572765,https://ror.org/04m01e293
SM1504,Autodock Vina,10.1002/jcc.21334,19499576,https://ror.org/02dxx6824
SM14543,RosettaDock,10.1016/s0022-2836(03)00670-3,12875852,https://ror.org/00cvxb145
SM14543,RosettaDock,10.1016/s0022-2836(03)00670-3,12875852,https://ror.org/006w34k90
SM1213,Phyre2,10.1038/nprot.2015.053,25950237,https://ror.org/02jx3x895
SM1213,Phyre2,10.1038/nprot.2015.053,25950237,https://ror.org/041kmwe10
SM1213,Phyre2,10.1038/nprot.2015.053,25950237,https://ror.org/00xkeyj56
SM1811,FlexX,10.1006/jmbi.1996.0477,8780787,https://ror.org/00trw9c49
SM1811,FlexX,10.1006/jmbi.1996.0477,8780787,https://ror.org/01fe0jt45
SM700,GOLD,10.1006/jmbi.1996.0897,9126849,https://ror.org/05krs5044
SM700,GOLD,10.1006/jmbi.1996.0897,9126849,https://ror.org/00zbfm828
SM700,GOLD,10.1006/jmbi.1996.0897,9126849,https://ror.org/029chgv08
SM14615,Swiss Model,10.1093/nar/gku340,16301204,https://ror.org/002n09z45
SM14615,Swiss Model,10.1093/nar/gku340,16301204,https://ror.org/02s6k3f65
SM14767,Brain Extraction Tool (BET),10.1002/hbm.10062,12391568,https://ror.org/052gg0110
SM14767,Brain Extraction Tool (BET),10.1002/hbm.10062,12391568,https://ror.org/0080acb59
SM14770,Freesurfer,,9931268,https://ror.org/03vek6s52
SM14770,Freesurfer,,9931268,https://ror.org/0168r3w48
SM5442,CNN,10.1109/tpami.2016.2577031,27295650,https://ror.org/0300m5276
SM5442,CNN,10.1109/tpami.2016.2577031,27295650,https://ror.org/01zbnvs85
SM5442,CNN,10.1109/tpami.2016.2577031,27295650,https://ror.org/04c4dkn09
SM14995,MAS,,3809245,https://ror.org/05kbmt076
SM14995,MAS,,3809245,https://ror.org/045czjy48
SM3498,samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/046rm7j60
SM3498,samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/02n2fzt79
SM3498,samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/049gn7z52
SM3498,samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05a0ya142
SM3498,samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05cy4wa09
SM6739,BEDTools,10.1093/bioinformatics/btq033,20110278,https://ror.org/0153tk833
SM7113,Normfinder,10.1158/0008-5472.can-04-0496,15289330,https://ror.org/040r8fr65
SM7113,Normfinder,10.1158/0008-5472.can-04-0496,15289330,https://ror.org/01aj84f44
SM15092,PEAR,10.1093/bioinformatics/btt593,24142950,https://ror.org/04t3en479
SM15092,PEAR,10.1093/bioinformatics/btt593,24142950,https://ror.org/00t3r8h32
SM15092,PEAR,10.1093/bioinformatics/btt593,24142950,https://ror.org/01f7bcy98
SM551,BLASTn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/02meqm098
SM551,BLASTn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/04p491231
SM551,BLASTn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/03m2x1q45
SM551,BLASTn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/01cwqze88
SM668,QUAST,10.1093/bioinformatics/btt086,23422339,https://ror.org/0168r3w48
SM668,QUAST,10.1093/bioinformatics/btt086,23422339,https://ror.org/05ne3s142
SM15097,Samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/046rm7j60
SM15097,Samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/02n2fzt79
SM15097,Samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/049gn7z52
SM15097,Samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05a0ya142
SM15097,Samtools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05cy4wa09
SM15098,VarScan2,10.1101/gr.129684.111,22300766,https://ror.org/01yc7t268
SM806,SnpEff,10.4161/fly.19695,22728672,https://ror.org/01070mq45
SM806,SnpEff,10.4161/fly.19695,22728672,https://ror.org/04z3gk160
SM806,SnpEff,10.4161/fly.19695,22728672,https://ror.org/0590fg074
SM806,SnpEff,10.4161/fly.19695,22728672,https://ror.org/01pxwe438
SM15099,VarSome,10.1093/bioinformatics/bty897,30376034,https://ror.org/02s376052
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/04cw6st05
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/002pd6e78
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/042nb2s44
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/05a0ya142
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/01gcrbc43
SM14453,PLINK,10.1086/519795,17701901,https://ror.org/02zhqgq86
SM6086,Annovar,10.1093/nar/gkq603,20601685,https://ror.org/00b30xv10
SM6086,Annovar,10.1093/nar/gkq603,20601685,https://ror.org/01z7r7q48
SM2786,MotionCor2,10.1038/nmeth.4193,28250466,https://ror.org/006w34k90
SM2786,MotionCor2,10.1038/nmeth.4193,28250466,https://ror.org/043mz5j54
SM11036,Gctf,10.1016/j.jsb.2015.11.003,26592709,https://ror.org/03x94j517
SM11036,Gctf,10.1016/j.jsb.2015.11.003,26592709,https://ror.org/00tw3jy02
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/01an7q238
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/02jbv0t02
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/01e41cf67
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/03sgbh608
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/029chgv08
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/013meh722
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/03njmea73
SM2799,PHENIX,10.1107/s0907444909052925,20124702,https://ror.org/04bct7p84
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/01ej9dk98
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/03vek6s52
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/02crff812
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/048fyec77
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/01b6kha49
SM15186,LIMMA,10.1093/nar/gkv007,,https://ror.org/02rktxt32
SM15216,Reconstruct,10.1111/j.1365-2818.2005.01466.x,15817063,https://ror.org/05qwgg493
SM664,Trimmomatic,10.1093/bioinformatics/btu170,24695404,https://ror.org/02nv7yv05
SM664,Trimmomatic,10.1093/bioinformatics/btu170,24695404,https://ror.org/01fbde567
SM664,Trimmomatic,10.1093/bioinformatics/btu170,24695404,https://ror.org/04xfq0f34
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/047s2c258
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/01an7q238
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/05k34t975
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/037zgn354
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/00za53h95
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/03vek6s52
SM1268,Tophat2,10.1186/gb-2013-14-4-r36,23618408,https://ror.org/05a0ya142
SM5189,NetworkAnalyst,10.1038/nprot.2015.052,25950236,https://ror.org/05cy4wa09
SM5189,NetworkAnalyst,10.1038/nprot.2015.052,25950236,https://ror.org/03rmrcq20
SM5189,NetworkAnalyst,10.1038/nprot.2015.052,25950236,https://ror.org/01pxwe438
SM4932,Human Splicing Finder,10.1093/nar/gkp215,19339519,https://ror.org/02vjkv261
SM4932,Human Splicing Finder,10.1093/nar/gkp215,19339519,https://ror.org/04m6sq715
SM4932,Human Splicing Finder,10.1093/nar/gkp215,19339519,https://ror.org/051escj72
SM15284,MaxEntScan,10.1089/1066527041410418,15285897,https://ror.org/042nb2s44
SM15285,NNSplice,,9278062,https://ror.org/03s65by71
SM15285,NNSplice,,9278062,https://ror.org/02jbv0t02
SM1100,R package,10.1089/omi.2011.0118,,https://ror.org/02xe5ns62
SM1100,R package,,25605792,https://ror.org/01ej9dk98
SM1100,R package,,25605792,https://ror.org/03vek6s52
SM1100,R package,,25605792,https://ror.org/02crff812
SM1100,R package,,25605792,https://ror.org/048fyec77
SM1100,R package,,25605792,https://ror.org/01b6kha49
SM1100,R package,,25605792,https://ror.org/02rktxt32
SM15341,UCSC table browser,10.1093/nar/gkh103,14681465,https://ror.org/03s65by71
SM15367,GCTA,10.1016/j.ajhg.2010.11.011,21167468,https://ror.org/01ej9dk98
SM15367,GCTA,10.1016/j.ajhg.2010.11.011,21167468,https://ror.org/004y8wk30
SM637,DAVID,10.1038/nprot.2008.211,19131956,https://ror.org/040gcmg81
SM637,DAVID,10.1038/nprot.2008.211,19131956,https://ror.org/00zv91802
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/002pd6e78
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/042nb2s44
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/02jzgtq86
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/03vek6s52
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/00dvg7y05
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/01gcrbc43
SM15418,Connectivity Map,10.1126/science.1132939,17008526,https://ror.org/05a0ya142
SM781,Aligner,10.1093/bioinformatics/btp324,,https://ror.org/05cy4wa09
SM796,VEP,10.1093/bioinformatics/btq330,20562413,https://ror.org/05cy4wa09
SM796,VEP,10.1093/bioinformatics/btq330,20562413,https://ror.org/02catss52
SM14629,Aligner (BWA),10.1093/bioinformatics/btp324,,https://ror.org/05cy4wa09
SM6649,topGO,10.1093/bioinformatics/btl140,16606683,https://ror.org/01w19ak89
SM10221,MOLPROBITY,10.1107/s0907444909042073,20057044,https://ror.org/00py81415
SM10279,RELION,10.1016/j.jsb.2012.09.006,23000701,https://ror.org/00tw3jy02
SM908,Phaser,10.1107/s0021889807021206,19461840,https://ror.org/02jbv0t02
SM908,Phaser,10.1107/s0021889807021206,19461840,https://ror.org/029chgv08
SM908,Phaser,10.1107/s0021889807021206,19461840,https://ror.org/0089bg420
SM908,Phaser,10.1107/s0021889807021206,19461840,https://ror.org/013meh722
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/01an7q238
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/02jbv0t02
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/01e41cf67
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/03sgbh608
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/029chgv08
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/013meh722
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/03njmea73
SM2806,Phenix,10.1107/s0907444909052925,20124702,https://ror.org/04bct7p84
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/0464eyp60
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/04y8cs423
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/04t0gwh46
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/006w34k90
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/03gyd9q58
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/013cjyk83
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/02vjkv261
SM15514,HiC-Pro,10.1186/s13059-015-0831-x,26619908,https://ror.org/02feahw73
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/002pd6e78
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/042nb2s44
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/02jzgtq86
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/03vek6s52
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/05a0ya142
SM15536,MuTect,10.1038/nbt.2514,23396013,https://ror.org/05r3dyn47
SM15553,find_circ,10.1038/nature11928,23446348,https://ror.org/04p5ggc03
SM15554,CIRCexplorer,10.1016/j.cell.2014.09.001,25242744,https://ror.org/011rf9d86
SM15554,CIRCexplorer,10.1016/j.cell.2014.09.001,25242744,https://ror.org/02rrdvm96
SM15554,CIRCexplorer,10.1016/j.cell.2014.09.001,25242744,https://ror.org/034t30j35
SM15554,CIRCexplorer,10.1016/j.cell.2014.09.001,25242744,https://ror.org/04tavpn47
SM2995,MolProbity,10.1107/s0907444909042073,20057044,https://ror.org/00py81415
SM15594,R package edgeR,10.1093/bioinformatics/btp616,19910308,https://ror.org/01b3dvp57
SM15594,R package edgeR,10.1093/bioinformatics/btp616,19910308,https://ror.org/01b6kha49
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/048fyec77
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/02rktxt32
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/01ej9dk98
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/03vek6s52
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/02crff812
SM8045,R package limma,10.1093/nar/gkv007,25605792,https://ror.org/01b6kha49
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/027hwkg23
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/00jmfr291
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/03mstc592
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/03vek6s52
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/022jc0g24
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/05r3dyn47
SM15019,PolyPhen-2,10.1038/nmeth0410-248,20354512,https://ror.org/04b6nzv94
SM8017,clusterProfiler,10.1089/omi.2011.0118,22455463,https://ror.org/02xe5ns62
SM15689,MAGMA,10.1371/journal.pcbi.1004219,25885710,https://ror.org/01x2d9f70
SM15689,MAGMA,10.1371/journal.pcbi.1004219,25885710,https://ror.org/016xsfp80
SM15689,MAGMA,10.1371/journal.pcbi.1004219,25885710,https://ror.org/04dkp9463
SM15706,METAL,10.1093/bioinformatics/btq340,20616382,https://ror.org/00jmfr291
SM2439,REVIGO,10.1371/journal.pone.0021800,21789182,https://ror.org/03wyzt892
SM2439,REVIGO,10.1371/journal.pone.0021800,21789182,https://ror.org/02mw21745
SM8048,R package WGCNA,10.1186/1471-2105-9-559,19114008,https://ror.org/046rm7j60
SM5085,HADDOCK,10.1021/ja026939x,12580598,https://ror.org/04pp8hn57
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/02s376052
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/042nb2s44
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/0495fxg12
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/013sk6x84
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/05b8d3w18
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/02crff812
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/002n09z45
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/00fbnyb24
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/046rm7j60
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/01c3w3270
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/02jbv0t02
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/006w34k90
SM2536,FIJI,10.1038/nmeth.2019,22743772,https://ror.org/01y2jtd41
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04cdgtt98
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00wjc7c48
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/038t36y30
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/03vek6s52
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/036jqmy94
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02dxx6824
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/05qwgg493
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00za53h95
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04n1n3n22
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01y2jtd41
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04qtj9h94
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04b6nzv94
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04d836q62
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02jqc0m91
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/02jzgtq86
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00f7hpc57
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/030j5vf66
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01an7q238
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/04a9tmd77
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/00cvxb145
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/01b6kha49
SM15745,bioconductor,10.1186/gb-2004-5-10-r80,15461798,https://ror.org/03abd2075
SM633,Integrative Genomics Viewer,10.1038/nbt.1754,21221095,https://ror.org/042nb2s44
SM633,Integrative Genomics Viewer,10.1038/nbt.1754,21221095,https://ror.org/03vek6s52
SM633,Integrative Genomics Viewer,10.1038/nbt.1754,21221095,https://ror.org/05a0ya142
SM633,Integrative Genomics Viewer,10.1038/nbt.1754,21221095,https://ror.org/05r3dyn47
SM15754,Bedtools,10.1093/bioinformatics/btq033,20110278,https://ror.org/0153tk833
SM7473,STAR,10.1093/bioinformatics/bts635,23104886,https://ror.org/00fcszb13
SM7473,STAR,10.1093/bioinformatics/bts635,23104886,https://ror.org/02qz8b764
SM624,Cufflinks,10.1038/nbt.1621,20436464,https://ror.org/01yc7t268
SM624,Cufflinks,10.1038/nbt.1621,20436464,https://ror.org/047s2c258
SM624,Cufflinks,10.1038/nbt.1621,20436464,https://ror.org/01an7q238
SM624,Cufflinks,10.1038/nbt.1621,20436464,https://ror.org/05dxps055
SM15784,Genesis,10.1093/bioinformatics/18.1.207,11836235,https://ror.org/00d7xrm67
SM5249,Metascape,10.1038/s41467-019-09234-6,30944313,https://ror.org/05t8s3y29
SM5249,Metascape,10.1038/s41467-019-09234-6,30944313,https://ror.org/0168r3w48
SM5249,Metascape,10.1038/s41467-019-09234-6,30944313,https://ror.org/03m1g2s55
SM5249,Metascape,10.1038/s41467-019-09234-6,30944313,https://ror.org/017136v53
SM15864,ChAMP,10.1093/bioinformatics/btt684,24336642,https://ror.org/02jx3x895
SM15864,ChAMP,10.1093/bioinformatics/btt684,24336642,https://ror.org/053a6xa29
SM15573,ConsensusClusterPlus,10.1093/bioinformatics/btq170,20427518,https://ror.org/0130frc33
SM636,"Database for Annotation, Visualization and Integrated Discovery (DAVID)",10.1038/nprot.2008.211,19131956,https://ror.org/040gcmg81
SM636,"Database for Annotation, Visualization and Integrated Discovery (DAVID)",10.1038/nprot.2008.211,19131956,https://ror.org/00zv91802
SM15903,SamTools,10.1093/bioinformatics/btp352,19505943,https://ror.org/046rm7j60
SM15903,SamTools,10.1093/bioinformatics/btp352,19505943,https://ror.org/02n2fzt79
SM15903,SamTools,10.1093/bioinformatics/btp352,19505943,https://ror.org/049gn7z52
SM15903,SamTools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05a0ya142
SM15903,SamTools,10.1093/bioinformatics/btp352,19505943,https://ror.org/05cy4wa09
SM14516,Integrative Genomics Viewer (IGV),10.1038/nbt.1754,21221095,https://ror.org/042nb2s44
SM14516,Integrative Genomics Viewer (IGV),10.1038/nbt.1754,21221095,https://ror.org/03vek6s52
SM14516,Integrative Genomics Viewer (IGV),10.1038/nbt.1754,21221095,https://ror.org/05a0ya142
SM14516,Integrative Genomics Viewer (IGV),10.1038/nbt.1754,21221095,https://ror.org/05r3dyn47
SM15922,SpliceAI,10.1016/j.cell.2018.12.015,30661751,https://ror.org/00f54p054
SM15922,SpliceAI,10.1016/j.cell.2018.12.015,30661751,https://ror.org/043mz5j54
SM15922,SpliceAI,10.1016/j.cell.2018.12.015,30661751,https://ror.org/05k34t975
SM15922,SpliceAI,10.1016/j.cell.2018.12.015,30661751,https://ror.org/05a0ya142
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/01dg04253
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/01wvtht83
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/009nz6031
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/01p7k1986
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/055f7t516
SM15929,VDJtools,10.1371/journal.pcbi.1004503,26606115,https://ror.org/018159086
SM15935,VEGAS,10.1016/j.ajhg.2010.06.009,20598278,https://ror.org/02hfpnk21
SM15935,VEGAS,10.1016/j.ajhg.2010.06.009,20598278,https://ror.org/004y8wk30
SM15946,htseq-count,10.1093/bioinformatics/btu638,25260700,https://ror.org/03mstc592
SM15947,GenomicFeatures,10.1371/journal.pcbi.1003118,23950696,https://ror.org/02catss52
SM15947,GenomicFeatures,10.1371/journal.pcbi.1003118,23950696,https://ror.org/03mstc592
SM15947,GenomicFeatures,10.1371/journal.pcbi.1003118,23950696,https://ror.org/03vek6s52
SM15947,GenomicFeatures,10.1371/journal.pcbi.1003118,23950696,https://ror.org/007ps6h72
SM15947,GenomicFeatures,10.1371/journal.pcbi.1003118,23950696,https://ror.org/04b6nzv94
SM15948,g:profiler,10.1093/nar/gkw199,27098042,https://ror.org/043q8yx54
SM15948,g:profiler,10.1093/nar/gkw199,27098042,https://ror.org/03z77qz90
SM15948,g:profiler,10.1093/nar/gkw199,27098042,https://ror.org/03dbr7087
SM15951,TIDE,10.1093/nar/gku936,25300484,https://ror.org/03xqtf034
SM1234,DECIPHER,10.1016/j.ajhg.2009.03.010,19344873,https://ror.org/055vbxf86
SM1234,DECIPHER,10.1016/j.ajhg.2009.03.010,19344873,https://ror.org/05f950310
